"id","gen","sp","ssp","en","lat","lng","type","file","file-name","q","rec_length","species"
"70974","Vireo","atricapilla","","Black-capped Vireo",30.069,-99.421,"Normal Song","//www.xeno-canto.org/70974/download","Black-capped Vireo Song KWMA.mp3","A",16,"Vireo atricapilla"
"47816","Vireo","atricapilla","","Black-capped Vireo",30.422,-97.826,"Song","//www.xeno-canto.org/47816/download","CC_BCVI_4_9_10_1_cropped.mp3","A",35,"Vireo atricapilla"
"34849","Vireo","atricapilla","","Black-capped Vireo",29.7417,-100.3948,"call","//www.xeno-canto.org/34849/download","BCVI2009-5-29calls1.mp3","A",12,"Vireo atricapilla"
"34848","Vireo","atricapilla","","Black-capped Vireo",29.7417,-100.3948,"call","//www.xeno-canto.org/34848/download","BCVI2009-5-29calls2.mp3","A",16,"Vireo atricapilla"
"34845","Vireo","atricapilla","","Black-capped Vireo",29.7417,-100.3948,"song","//www.xeno-canto.org/34845/download","BCVI2009-5-29-3.mp3","A",66,"Vireo atricapilla"
"34844","Vireo","atricapilla","","Black-capped Vireo",29.7417,-100.3948,"song","//www.xeno-canto.org/34844/download","BCVI2009-5-29-2.mp3","A",41,"Vireo atricapilla"
"21738","Vireo","atricapilla","","Black-capped Vireo",29.8242,-99.5845,"call, song","//www.xeno-canto.org/21738/download","cp0678c1_xc_Vireo_atricapillus_31may2008_LostMaples.mp3","A",47,"Vireo atricapilla"
"5562","Vireo","atricapilla","","Black-capped Vireo",29.495493,-99.713738,"song","//www.xeno-canto.org/5562/download","blcavir.mp3","A",21,"Vireo atricapilla"
"334409","Vireo","vicinior","","Grey Vireo",29.6183,-100.4509,"song","//www.xeno-canto.org/334409/download","XC334409-Gray Vireo.mp3","A",80,"Vireo vicinior"
"460595","Vireo","flavifrons","","Yellow-throated Vireo",29.8235,-99.5773,"song","//www.xeno-canto.org/460595/download","XC460595-Yellow-throated Vireo -TX, Lost Maples SP, April 09, <U+200E>2012, 0907 AM.mp3","A",106,"Vireo flavifrons"
"418325","Vireo","flavifrons","","Yellow-throated Vireo",30.829,-94.1523,"song","//www.xeno-canto.org/418325/download","XC418325-May 31 2018 105456 AM YTVI Edit.mp3","A",34,"Vireo flavifrons"
"33590","Vireo","flavifrons","","Yellow-throated Vireo",35.6826,-93.7862,"call","//www.xeno-canto.org/33590/download","YTVI2009-4-25-1call.mp3","A",2,"Vireo flavifrons"
"33589","Vireo","flavifrons","","Yellow-throated Vireo",35.6826,-93.7862,"song","//www.xeno-canto.org/33589/download","YTVI2009-4-25-1part1.mp3","A",67,"Vireo flavifrons"
"92971","Vireo","plumbeus","","Plumbeous Vireo",30.657,-104.151,"song","//www.xeno-canto.org/92971/download","Vireo plumbeus080430_T439.mp3","A",132,"Vireo plumbeus"
"92954","Vireo","plumbeus","","Plumbeous Vireo",30.657,-104.151,"song","//www.xeno-canto.org/92954/download","Vireo plumbeus080430_T419.mp3","A",57,"Vireo plumbeus"
"34592","Vireo","plumbeus","","Plumbeous Vireo",31.912536,-104.878922,"song","//www.xeno-canto.org/34592/download","PLVI2009-5-15-1bright.mp3","A",45,"Vireo plumbeus"
"71052","Vireo","huttoni","","Hutton's Vireo",29.2501,-103.3095,"Song and scold","//www.xeno-canto.org/71052/download","Huttons Vireo Song and Scold BBNP.mp3","A",15,"Vireo huttoni"
"70993","Vireo","huttoni","","Hutton's Vireo",29.8242,-99.5845,"Song","//www.xeno-canto.org/70993/download","Huttons Vireo Song LMSNA.mp3","A",17,"Vireo huttoni"
"34324","Vireo","huttoni","carolinae","Hutton's Vireo",29.2512,-103.3098,"call","//www.xeno-canto.org/34324/download","HUVI2009-5-18calls1.mp3","A",61,"Vireo huttoni"
"321777","Vireo","gilvus","","Warbling Vireo",37.0089,-102.7467,"song","//www.xeno-canto.org/321777/download","XC321777-Warbling Vireo Greater Roadrunner 6.9.16 16.10 Picture Canyon 2.12_0288.mp3","A",132,"Vireo gilvus"
"321776","Vireo","gilvus","","Warbling Vireo",37.0089,-102.7467,"song","//www.xeno-canto.org/321776/download","XC321776-Warbling Vireo 6.9.16 14.14 Picture Canyon CO .29_0277.mp3","A",29,"Vireo gilvus"
"418308","Vireo","olivaceus","","Red-eyed Vireo",30.8182,-94.1537,"song","//www.xeno-canto.org/418308/download","XC418308-May 31 2018 083255 AM REVI Edit.mp3","A",36,"Vireo olivaceus"
"232182","Vireo","olivaceus","","Red-eyed Vireo",35.7832,-94.2443,"song","//www.xeno-canto.org/232182/download","XC232182-Red-eyed Vireo A 13703.mp3","A",9,"Vireo olivaceus"
"141538","Vireo","olivaceus","","Red-eyed Vireo",29.8168,-99.5767,"song","//www.xeno-canto.org/141538/download","XC141538-Red-eyed VireoTX1.mp3","A",58,"Vireo olivaceus"
"34785","Vireo","olivaceus","","Red-eyed Vireo",36.0403,-93.3406,"call","//www.xeno-canto.org/34785/download","REVI2009-4-26agon2part2.mp3","A",55,"Vireo olivaceus"
"149652","Vireo","flavoviridis","","Yellow-green Vireo",25.8506,-97.4202,"song","//www.xeno-canto.org/149652/download","XC149652-Yellow-green Vireo -TX, Santa Ana NWR & Sabal Palms, June 25, 2011, 1200 PM part 1 at end.mp3","A",82,"Vireo flavoviridis"
"125805","Vireo","flavoviridis","","Yellow-green Vireo",25.8506,-97.4202,"call","//www.xeno-canto.org/125805/download","XC125805-Yellow-Green_Vireo.mp3","A",35,"Vireo flavoviridis"
"456249","Cyanocorax","luxuosus","","Green Jay",26.1762,-98.3862,"call","//www.xeno-canto.org/456249/download","XC456249-Green Jay -TX, Bentsen Rio Grande Vall SP, December 20, 2016, 0826 AM.mp3","A",4,"Cyanocorax luxuosus"
"452997","Cyanocorax","luxuosus","","Green Jay",26.5878,-99.1487,"call","//www.xeno-canto.org/452997/download","XC452997-Green Jay -TX, Falcon SP, December 19, 2017, 0940 AM.mp3","A",45,"Cyanocorax luxuosus"
"452743","Cyanocorax","luxuosus","","Green Jay",26.0737,-98.1442,"call","//www.xeno-canto.org/452743/download","XC452743-Green Jay -TX, Santa Ana NWR, December 17, 2017, 0350 PM.mp3","A",6,"Cyanocorax luxuosus"
"368411","Cyanocorax","luxuosus","","Green Jay",26.5553,-98.068,"call","//www.xeno-canto.org/368411/download","XC368411-Cyanocorax yncas161226_T1366.mp3","A",56,"Cyanocorax luxuosus"
"297556","Cyanocorax","luxuosus","","Green Jay",26.5151,-99.1156,"call","//www.xeno-canto.org/297556/download","XC297556-GreenJay_Texas_032815_call.mp3","A",2,"Cyanocorax luxuosus"
"278475","Cyanocorax","luxuosus","","Green Jay",26.0737,-98.1442,"call","//www.xeno-canto.org/278475/download","XC278475-Green Jay -TX, Santa Ana NWR, May 12, 2015, 1234 PM.mp3","A",98,"Cyanocorax luxuosus"
"278387","Cyanocorax","luxuosus","","Green Jay",26.1762,-98.3862,"call","//www.xeno-canto.org/278387/download","XC278387-Green Jay ns -TX, Bentsen Rio Grande SP, May 13, 2015, 0754 AM.mp3","A",40,"Cyanocorax luxuosus"
"278361","Cyanocorax","luxuosus","","Green Jay",27.0446,-99.4449,"call","//www.xeno-canto.org/278361/download","XC278361-Green Jay sn -TX, San Ygnacio, May 08, 2015, 1135 PM.mp3","A",86,"Cyanocorax luxuosus"
"278357","Cyanocorax","luxuosus","","Green Jay",27.0446,-99.4449,"call","//www.xeno-canto.org/278357/download","XC278357-Green Jay briefly sn in heavy growth -TX, San Ygnacio, May 10, 2015, 1130 PM.mp3","A",136,"Cyanocorax luxuosus"
"163689","Cyanocorax","luxuosus","","Green Jay",26.1762,-98.3862,"call","//www.xeno-canto.org/163689/download","XC163689-Green Jay -TX, Bentsen SP, April 11, <U+200E>2012, 1058 AM.mp3","A",5,"Cyanocorax luxuosus"
"122467","Cyanocorax","luxuosus","","Green Jay",26.1253,-97.9532,"alarm call","//www.xeno-canto.org/122467/download","XC122467-GRJA_ELGSP_151.mp3","A",11,"Cyanocorax luxuosus"
"21661","Cyanocorax","luxuosus","","Green Jay",28.1137,-97.4228,"call","//www.xeno-canto.org/21661/download","cp0665e_xc_Cyanocorax yncas_30may2008_Welder.mp3","A",85,"Cyanocorax luxuosus"
"7734","Cyanocorax","luxuosus","luxuosus","Green Jay",26.0737,-98.1442,"call","//www.xeno-canto.org/7734/download","GreenJay20051216s18.mp3","A",3,"Cyanocorax luxuosus"
"382347","Cyanocitta","cristata","","Blue Jay",29.6884,-95.4228,"song","//www.xeno-canto.org/382347/download","XC382347-Blue Jay airy call cut -3dB_Houston_2017.07.15 0700.mp3","A",36,"Cyanocitta cristata"
"370249","Cyanocitta","cristata","","Blue Jay",38.4489,-98.7521,"call","//www.xeno-canto.org/370249/download","XC370249-20170511-0625-KS0010-US-KS-Barton-Cheyenne Bottoms-BLJA (A) calls.mp3","A",56,"Cyanocitta cristata"
"234669","Cyanocitta","cristata","","Blue Jay",29.5974,-95.5859,"call","//www.xeno-canto.org/234669/download","XC234669-150407_015.MP3","A",40,"Cyanocitta cristata"
"233403","Cyanocitta","cristata","","Blue Jay",29.5831,-95.6131,"call","//www.xeno-canto.org/233403/download","XC233403-Cyanocitta cristata.MP3","A",83,"Cyanocitta cristata"
"233380","Cyanocitta","cristata","","Blue Jay",29.5833,-95.6113,"call","//www.xeno-canto.org/233380/download","XC233380-Blue Jay.mp3","A",40,"Cyanocitta cristata"
"134994","Cyanocitta","cristata","","Blue Jay",29.7833,-93.2517,"call","//www.xeno-canto.org/134994/download","XC134994-Cyanocitta cristata96-1.mp3","A",25,"Cyanocitta cristata"
"122442","Cyanocitta","cristata","","Blue Jay",29.509,-98.657,"call","//www.xeno-canto.org/122442/download","XC122442-Blue_Jay_LS111258.mp3","A",23,"Cyanocitta cristata"
"33617","Cyanocitta","cristata","","Blue Jay",36.0403,-93.3406,"call","//www.xeno-canto.org/33617/download","BLJA2009-4-26-1.mp3","A",59,"Cyanocitta cristata"
"297542","Aphelocoma","wollweberi","couchii","Mexican Jay",29.269,-103.304,"call","//www.xeno-canto.org/297542/download","XC297542-MexicanJay_Texas_032615_call3.mp3","A",12,"Aphelocoma wollweberi"
"297541","Aphelocoma","wollweberi","couchii","Mexican Jay",29.269,-103.304,"call","//www.xeno-canto.org/297541/download","XC297541-MexicanJay_Texas_032615_call.mp3","A",24,"Aphelocoma wollweberi"
"165770","Aphelocoma","wollweberi","couchii","Mexican Jay",29.242,-103.3034,"whisper song","//www.xeno-canto.org/165770/download","XC165770-Mexican Jay whisper song 2013-04-14.mp3","A",43,"Aphelocoma wollweberi"
"109418","Aphelocoma","wollweberi","","Mexican Jay",29.2551,-103.2976,"call","//www.xeno-canto.org/109418/download","MexicanJay5.mp3","A",8,"Aphelocoma wollweberi"
"109414","Aphelocoma","wollweberi","","Mexican Jay",29.2723,-103.2934,"?","//www.xeno-canto.org/109414/download","MexicanJay.mp3","A",105,"Aphelocoma wollweberi"
"71053","Aphelocoma","wollweberi","couchii","Mexican Jay",29.2501,-103.3095,"call","//www.xeno-canto.org/71053/download","Mexican Jay BBNP.mp3","A",15,"Aphelocoma wollweberi"
"34620","Aphelocoma","wollweberi","couchii","Mexican Jay",29.242,-103.3034,"flight call","//www.xeno-canto.org/34620/download","MEJA2009-5-18flight.mp3","A",6,"Aphelocoma wollweberi"
"34619","Aphelocoma","wollweberi","couchii","Mexican Jay",29.242,-103.3034,"call, begging calls","//www.xeno-canto.org/34619/download","MEJA2009-5-18calls_beg.mp3","A",24,"Aphelocoma wollweberi"
"34618","Aphelocoma","wollweberi","couchii","Mexican Jay",29.242,-103.3034,"call","//www.xeno-canto.org/34618/download","MEJA2009-5-18calls4-4.mp3","A",39,"Aphelocoma wollweberi"
"34617","Aphelocoma","wollweberi","couchii","Mexican Jay",29.242,-103.3034,"call","//www.xeno-canto.org/34617/download","MEJA2009-5-18calls4-1.mp3","A",45,"Aphelocoma wollweberi"
"34616","Aphelocoma","wollweberi","couchii","Mexican Jay",29.242,-103.3034,"call","//www.xeno-canto.org/34616/download","MEJA2009-5-18calls3-4.mp3","A",34,"Aphelocoma wollweberi"
"34615","Aphelocoma","wollweberi","couchii","Mexican Jay",29.242,-103.3034,"call","//www.xeno-canto.org/34615/download","MEJA2009-5-18calls2short.mp3","A",41,"Aphelocoma wollweberi"
"188776","Aphelocoma","woodhouseii","","Woodhouse's Scrub Jay",37.1388,-103.0875,"call","//www.xeno-canto.org/188776/download","XC188776-Western Scrub-Jay2014-5-21-3.mp3","A",46,"Aphelocoma woodhouseii"
"188775","Aphelocoma","woodhouseii","","Woodhouse's Scrub Jay",37.1388,-103.0875,"call","//www.xeno-canto.org/188775/download","XC188775-Western Scrub-Jay2014-5-21-2.mp3","A",43,"Aphelocoma woodhouseii"
"188774","Aphelocoma","woodhouseii","","Woodhouse's Scrub Jay",37.1388,-103.0875,"call","//www.xeno-canto.org/188774/download","XC188774-Western Scrub-Jay2014-5-21-1.mp3","A",23,"Aphelocoma woodhouseii"
"172761","Aphelocoma","woodhouseii","","Woodhouse's Scrub Jay",37.1388,-103.0875,"call","//www.xeno-canto.org/172761/download","XC172761-20130527-1656-RM091-US-CO-Baca-Cottonwood Canyon-Western Scrub-Jay calls_filt amp.mp3","A",25,"Aphelocoma woodhouseii"
"163698","Aphelocoma","woodhouseii","","Woodhouse's Scrub Jay",30.5965,-103.9334,"call","//www.xeno-canto.org/163698/download","XC163698-Western Scrub-Jay (Woodhhouse's) -TX, Davis Mountain SP, April 04, <U+200E>2012, 0231 PM-2.mp3","A",7,"Aphelocoma woodhouseii"
"163697","Aphelocoma","woodhouseii","","Woodhouse's Scrub Jay",30.5965,-103.9334,"call","//www.xeno-canto.org/163697/download","XC163697-Western Scrub-Jay (Woodhhouse's) -TX, Davis Mountain SP, April 04, <U+200E>2012, 0231 PM.mp3","A",7,"Aphelocoma woodhouseii"
"163696","Aphelocoma","woodhouseii","","Woodhouse's Scrub Jay",30.5965,-103.9334,"call","//www.xeno-canto.org/163696/download","XC163696-Western Scrub-Jay (Woodhhouse's) -TX, Davis Mountain SP, April 04, <U+200E>2012, 0228 PM.mp3","A",16,"Aphelocoma woodhouseii"
"112632","Aphelocoma","woodhouseii","texana","Woodhouse's Scrub Jay",29.6374,-98.6288,"alarm call","//www.xeno-canto.org/112632/download","XC112632-WSJA_Friedrich_372.mp3","A",25,"Aphelocoma woodhouseii"
"126022","Corvus","brachyrhynchos","","American Crow",29.3759,-95.6029,"call","//www.xeno-canto.org/126022/download","XC126022-American_Crow_BBSP.mp3","A",1,"Corvus brachyrhynchos"
"33579","Corvus","ossifragus","","Fish Crow",35.6826,-93.7862,"call","//www.xeno-canto.org/33579/download","FICR2009-4-25-1part1.mp3","A",135,"Corvus ossifragus"
"286373","Corvus","corax","","Northern Raven",29.8235,-99.5773,"call, flight call","//www.xeno-canto.org/286373/download","XC286373-Common Raven flt to tree, I think nest, interaction presumed, flt away, -TX, Lost Maples, May 07, 2015, 0616 AM.mp3","A",91,"Corvus corax"
"22394","Corvus","cryptoleucus","","Chihuahuan Raven",37.1356,-103.0159,"nestling calls","//www.xeno-canto.org/22394/download","CHRA2008-5-31_nestling1.mp3","A",29,"Corvus cryptoleucus"
"22393","Corvus","cryptoleucus","","Chihuahuan Raven",37.1356,-103.0159,"begging call","//www.xeno-canto.org/22393/download","CHRA2008-5-31_nestling2.mp3","A",36,"Corvus cryptoleucus"
"383483","Baeolophus","bicolor","","Tufted Titmouse",37.0428,-94.6422,"song","//www.xeno-canto.org/383483/download","XC383483-TUTI 5-5-17 1930 Schermerhorn Park.mp3","A",12,"Baeolophus bicolor"
"236017","Baeolophus","bicolor","","Tufted Titmouse",29.7617,-95.4446,"call","//www.xeno-canto.org/236017/download","XC236017-MysteryMemPark.mp3","A",22,"Baeolophus bicolor"
"97374","Baeolophus","bicolor","","Tufted Titmouse",30.385,-91.206,"call, song","//www.xeno-canto.org/97374/download","Baeolophus bicolor120325_T254.mp3","A",36,"Baeolophus bicolor"
"33596","Baeolophus","bicolor","","Tufted Titmouse",36.0403,-93.3406,"song","//www.xeno-canto.org/33596/download","TUTI2009-4-26-2part1.mp3","A",87,"Baeolophus bicolor"
"505918","Baeolophus","atricristatus","","Black-crested Titmouse",26.1475,-97.9889,"adult, call, sex uncertain","//www.xeno-canto.org/505918/download","XC505918-Black-crested Titmouse TX.mp3","A",13,"Baeolophus atricristatus"
"404703","Baeolophus","atricristatus","","Black-crested Titmouse",29.2834,-100.3724,"male, song","//www.xeno-canto.org/404703/download","XC404703-TX2015 JRS 11_a_xc.mp3","A",24,"Baeolophus atricristatus"
"278591","Baeolophus","atricristatus","","Black-crested Titmouse",26.0737,-98.1442,"call, song","//www.xeno-canto.org/278591/download","XC278591-Black-crested Titmouse ns -TX, Santa Ana NWR, May 11, 2015, 1220 PM.mp3","A",74,"Baeolophus atricristatus"
"163949","Baeolophus","atricristatus","","Black-crested Titmouse",29.2437,-103.2928,"song","//www.xeno-canto.org/163949/download","XC163949-Black-crested Titmouse.mp3","A",8,"Baeolophus atricristatus"
"147281","Baeolophus","atricristatus","","Black-crested Titmouse",26.0737,-98.1442,"call, song","//www.xeno-canto.org/147281/download","XC147281-Black-crested Titmouse -TX, Santa Ana NWR, April 12, <U+200E>2012, 0720 AM part 2.mp3","A",22,"Baeolophus atricristatus"
"147279","Baeolophus","atricristatus","","Black-crested Titmouse",26.0737,-98.1442,"song","//www.xeno-canto.org/147279/download","XC147279-Black-crested Titmouse seen -TX, Santa Ana NWR, April 12, <U+200E>2012, 0722 AM.mp3","A",56,"Baeolophus atricristatus"
"141457","Baeolophus","atricristatus","","Black-crested Titmouse",29.8168,-99.5767,"begging call, call","//www.xeno-canto.org/141457/download","XC141457-Black-crested TitmouseTX5.mp3","A",42,"Baeolophus atricristatus"
"141456","Baeolophus","atricristatus","","Black-crested Titmouse",29.6374,-98.6288,"begging call, call","//www.xeno-canto.org/141456/download","XC141456-Black-crested TitmouseTX4.mp3","A",53,"Baeolophus atricristatus"
"141455","Baeolophus","atricristatus","","Black-crested Titmouse",29.6374,-98.6288,"call","//www.xeno-canto.org/141455/download","XC141455-Black-crested TitmouseTX3.mp3","A",56,"Baeolophus atricristatus"
"141453","Baeolophus","atricristatus","","Black-crested Titmouse",30.506,-97.9796,"begging call, call","//www.xeno-canto.org/141453/download","XC141453-Black-crested TitmouseTX1.mp3","A",126,"Baeolophus atricristatus"
"123414","Baeolophus","atricristatus","","Black-crested Titmouse",29.8744,-98.4862,"call","//www.xeno-canto.org/123414/download","XC123414-BCTI_LS111282.mp3","A",12,"Baeolophus atricristatus"
"123411","Baeolophus","atricristatus","","Black-crested Titmouse",29.8744,-98.4862,"alarm call","//www.xeno-canto.org/123411/download","XC123411-BCTI_in_net_270.mp3","A",20,"Baeolophus atricristatus"
"122454","Baeolophus","atricristatus","","Black-crested Titmouse",29.8973,-98.6427,"song","//www.xeno-canto.org/122454/download","XC122454-BCTI_Kreutzberg_175.mp3","A",10,"Baeolophus atricristatus"
"109406","Baeolophus","atricristatus","","Black-crested Titmouse",29.2723,-103.2934,"call, song","//www.xeno-canto.org/109406/download","Black-crestedTitmouse3.mp3","A",119,"Baeolophus atricristatus"
"77332","Baeolophus","atricristatus","","Black-crested Titmouse",29.469,-98.705,"call","//www.xeno-canto.org/77332/download","Black-crested_Titmouse_calling_2.mp3","A",6,"Baeolophus atricristatus"
"77331","Baeolophus","atricristatus","","Black-crested Titmouse",29.469,-98.705,"call","//www.xeno-canto.org/77331/download","Black-crested_Titmouse_calling.mp3","A",10,"Baeolophus atricristatus"
"34320","Baeolophus","atricristatus","","Black-crested Titmouse",29.242,-103.3034,"call","//www.xeno-canto.org/34320/download","BCTI2009-5-18calls1.mp3","A",55,"Baeolophus atricristatus"
"34319","Baeolophus","atricristatus","","Black-crested Titmouse",29.242,-103.3034,"song","//www.xeno-canto.org/34319/download","BCTI2009-5-18-3.mp3","A",24,"Baeolophus atricristatus"
"34318","Baeolophus","atricristatus","","Black-crested Titmouse",29.2512,-103.3098,"song","//www.xeno-canto.org/34318/download","BCTI2009-5-18-2.mp3","A",44,"Baeolophus atricristatus"
"34317","Baeolophus","atricristatus","","Black-crested Titmouse",29.2512,-103.3098,"song","//www.xeno-canto.org/34317/download","BCTI2009-5-18-1.mp3","A",59,"Baeolophus atricristatus"
